,ID,ParentSmiles,status_influx,status_efflux,status_pampa,status_bbb,Status_CNS,LogP,TPSA,LogS,LogD,HBA,HBD,MW,RotatableBonds,TrainTestVal_influx,TrainTestVal_efflux,TrainTestVal_pampa,TrainTestVal_bbb,TestValTrain_CNS,MACCS,Properties_PredictionScore_Influx,Properties_Prediction_Influx,MACCS_PredictionScore_Influx,MACCS_Prediction_Influx,Combined_PredictionScore_Influx,Combined_Prediction_Influx,Properties_PredictionScore_Efflux,Properties_Prediction_Efflux,MACCS_PredictionScore_Efflux,MACCS_Prediction_Efflux,Combined_PredictionScore_Efflux,Combined_Prediction_Efflux,Properties_PredictionScore_PAMPA,Properties_Prediction_PAMPA,MACCS_PredictionScore_PAMPA,MACCS_Prediction_PAMPA,Combined_PredictionScore_PAMPA,Combined_Prediction_PAMPA,Properties_PredictionScore_BBB,Properties_Prediction_BBB,MACCS_PredictionScore_BBB,MACCS_Prediction_BBB,Combined_PredictionScore_BBB,Combined_Prediction_BBB,papyrus_SMILES,papyrus_inchi_key,inchi_connectivity
399,432,N#Cc1cc(S(=O)(=O)Nc2ccc(F)cn2)ccc1Oc1cccc(C2CC2)c1,0.0,,,,,3.53,100.46,-4.52,2.81,5,1,409.089640592,6,Train,,,,,0000000000000000000001000000000110000100110000000010001001111101101010001000100010000011000001001100010001100001100010001001111001001111100001111101011100011110111110,0.191681727766991,0.0,0.362706512212753,0.0,0.357388705015182,0.0,,,,,,,,,,,,,,,,,,,N#Cc1cc(S(=O)(=O)Nc2ccc(F)cn2)ccc1Oc1cccc(C2CC2)c1,PRLVZEHLDZZDFN-UHFFFAOYSA-N,PRLVZEHLDZZDFN
401,434,CCc1ccccc1Oc1ccc(S(=O)(=O)Nc2ccc(F)cn2)cc1C#N,0.0,,,,,3.07,100.46,-3.88,2.63,5,1,397.089640592,6,Train,,,,,0000000000000000000000000000000110000100110000000010001001111001101010001000100010000011000001001100010001100001110010001001111001001111100001111101011100111111111110,0.193086355924606,0.0,0.363455802202225,0.0,0.357493579387665,0.0,,,,,,,,,,,,,,,,,,,CCc1ccccc1Oc1ccc(S(=O)(=O)Nc2ccc(F)cn2)cc1C#N,NEPMNJPNOJZGGK-UHFFFAOYSA-N,NEPMNJPNOJZGGK
402,435,N#Cc1cc(Cl)cc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)c1,0.0,,,,,3.24,124.25,-4.19,2.46,6,1,428.01461708,5,Train,,,,,0000000000000000000000000000000110000100110000000010001001111001101010001000100010000011000001001100011001100001100010001001111001001111100001111101011100011110111110,0.191867128014565,0.0,0.362706512212753,0.0,0.357493579387665,0.0,,,,,,,,,,,,,,,,,,,N#Cc1cc(Cl)cc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)c1,SYRILJQDHREVSF-UHFFFAOYSA-N,SYRILJQDHREVSF
403,436,N#Cc1ccc(F)c(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)c1,0.0,,,,,2.38,124.25,-3.58,1.62,6,1,412.04416762,5,Train,,,,,0000000000000000000000000000000110000100110000000010001001111001101010001000100010000011000001001100010001100001100010001001111001001111100001111101011100011110111110,0.191681727766991,0.0,0.363455802202225,0.0,0.358514338731766,0.0,,,,,,,,,,,,,,,,,,,N#Cc1ccc(F)c(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)c1,SAOGFVNFQZFZRO-UHFFFAOYSA-N,SAOGFVNFQZFZRO
405,438,CCOc1ccc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)cc1,0.0,,,,,2.71,109.69,-4.08,2.1,6,1,413.084555212,7,Train,,,,,0000000000000000000000000000000110000100110000000010001001111001101010001000100010000011000001001100010001101001110010001001111001001111100101111101011110111111111110,0.192193806171417,0.0,0.363455802202225,0.0,0.358514338731766,0.0,,,,,,,,,,,,,,,,,,,CCOc1ccc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)cc1,SOUWPUXIORMEEX-UHFFFAOYSA-N,SOUWPUXIORMEEX
407,440,Cc1cccc(C)c1Cn1cc(C)c2ccc(CC(=O)O)cc21,0.0,,,,,5.46,42.23,-2.05,2.4,2,1,307.157228912,4,Train,,,,,0000000000000000000000000000000000000000000000000000000000000000100000000010000000101000000000010001000110010000000100001110100000010000101010011001110011111111111110,0.191681727766991,0.0,0.363455802202225,0.0,0.359279036521912,0.0,,,,,,,,,,,,,,,,,,,Cc1cccc(C)c1Cn1cc(C)c2ccc(CC(=O)O)cc21,PPYQJSQNYMYOQT-UHFFFAOYSA-N,PPYQJSQNYMYOQT
409,442,Cc1nn(Cc2cccc3ccccc23)c2cc(CC(=O)O)ccc12,0.0,,,,,5.09,55.12,-1.8,1.78,3,1,330.136827816,4,Train,,,,,0000000000000000000000000000000000000000000000000001000000000000100000000010000100100000000001010001000110010010000000011111100000010000101001001001000011111111111110,0.191867128014565,0.0,0.363455802202225,0.0,0.358530253171921,0.0,,,,,,,,,,,,,,,,,,,Cc1nn(Cc2cccc3ccccc23)c2cc(CC(=O)O)ccc12,MKVPAQJWGDFDNS-UHFFFAOYSA-N,MKVPAQJWGDFDNS
412,445,Cc1nn(Cc2cccc(Cl)c2Cl)c2cc(-c3nnn[nH]3)cnc12,0.0,,,,,3.32,85.17,-2.3,1.48,6,1,359.045298712,3,Train,,,,,0000000000000000000000000000000000000100000000000001000000000100100011000010101100100010000001010101001010110010000000011101100001000100100001011001011010110101111010,0.192193806171417,0.0,0.360804289579391,0.0,0.359279036521912,0.0,,,,,,,,,,,,,,,,,,,Cc1nn(Cc2cccc(Cl)c2Cl)c2cc(-c3nn[nH]n3)cnc12,MDGBPPNVDVUEBF-UHFFFAOYSA-N,MDGBPPNVDVUEBF
414,447,Cc1ccncc1Oc1ccc(S(=O)(=O)Nc2ccc(F)cn2)cc1C#N,0.0,,,,,1.88,113.35,-2.74,0.97,6,1,384.069239496,5,Train,,,,,0000000000000000000000000000000110000100110000000010001001111001101010001000100010000011000001101100010001100001100010011001111001001111100001111101011100011111111110,0.301553666591644,0.0,0.363866657018661,0.0,0.357493579387665,0.0,,,,,,,,,,,,,,,,,,,Cc1ccncc1Oc1ccc(S(=O)(=O)Nc2ccc(F)cn2)cc1C#N,SSCFMHMRAAICEV-UHFFFAOYSA-N,SSCFMHMRAAICEV
415,448,COc1ccc(C)c(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)c1,0.0,,,,,3.4,109.69,-3.58,2.19,6,1,413.084555212,6,Train,,,,,0000000000000000000000000000000110000100110000000010001001111001101010001000100010000011100011001100010001100001100010001001111001001111100101111101111100011111111110,0.191681727766991,0.0,0.363866657018661,0.0,0.358514338731766,0.0,,,,,,,,,,,,,,,,,,,COc1ccc(C)c(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)c1,QNZJFCURFQAJCG-UHFFFAOYSA-N,QNZJFCURFQAJCG
416,449,N#Cc1cc(S(=O)(=O)Nc2ccc(F)cn2)ccc1Oc1ccc(C#N)c(C2CC2)c1,0.0,,,,,3.43,124.25,-4.41,2.48,6,1,434.08488956,6,Train,,,,,0000000000000000000001000000000110000100110000000010001001111101101010001000100010000011000001001100010001100001100010001001111001001111100001111101011100011110111110,0.191867128014565,0.0,0.363455802202225,0.0,0.357493579387665,0.0,,,,,,,,,,,,,,,,,,,N#Cc1cc(S(=O)(=O)Nc2ccc(F)cn2)ccc1Oc1ccc(C#N)c(C2CC2)c1,QUSWEOQKURTIDV-UHFFFAOYSA-N,QUSWEOQKURTIDV
417,450,N#Cc1ccc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)cn1,0.0,,,,,0.7,137.14,-2.55,-0.03,7,1,395.0488384,5,Train,,,,,0000000000000000000000000000000110000100110000000010001001111001101010001000101010000011000001101100010001100001100010011001111001001111100001111101011100011110111110,0.673662781715393,1.0,0.362706512212753,0.0,0.370654106140137,0.0,,,,,,,,,,,,,,,,,,,N#Cc1ccc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)cn1,PQYCEXRLWIJBBP-UHFFFAOYSA-N,PQYCEXRLWIJBBP
420,453,N#Cc1cc(S(=O)(=O)Nc2ccc(F)cn2)ccc1Oc1ccc(Cl)cc1,0.0,,,,,3.36,100.46,-4.25,2.66,5,1,403.019368112,5,Train,,,,,0000000000000000000000000000000110000100110000000010001001111001101010001000100010000011000001001100011001100001100010001001111001001111100001111101011100011110111110,0.192193806171417,0.0,0.3606316447258,0.0,0.357493579387665,0.0,,,,,,,,,,,,,,,,,,,N#Cc1cc(S(=O)(=O)Nc2ccc(F)cn2)ccc1Oc1ccc(Cl)cc1,JOLOBHLPMBPQKW-UHFFFAOYSA-N,JOLOBHLPMBPQKW
421,454,N#Cc1cc(S(=O)(=O)Nc2ccc(F)cn2)ccc1Oc1ccccc1F,0.0,,,,,2.61,100.46,-3.58,1.92,5,1,387.048918652,5,Train,,,,,0000000000000000000000000000000110000100110000000010001001111001101010001000100010000011000001001100010001100001100010001001111001001111100001111101011100011110111110,0.191867128014565,0.0,0.360804289579391,0.0,0.358514338731766,0.0,,,,,,,,,,,,,,,,,,,N#Cc1cc(S(=O)(=O)Nc2ccc(F)cn2)ccc1Oc1ccccc1F,DGZKSZQGFQVRKK-UHFFFAOYSA-N,DGZKSZQGFQVRKK
422,455,CCc1cc(F)ccc1Oc1ccc(S(=O)(=O)Nc2ccc(F)cn2)cc1C#N,0.0,,,,,3.26,100.46,-4.33,2.97,5,1,415.08021878,6,Train,,,,,0000000000000000000000000000000110000100110000000010001001111001101010001000100010000011000001001100010001100001110010001001111001001111100001111101011100111111111110,0.192193806171417,0.0,0.363455802202225,0.0,0.358530253171921,0.0,,,,,,,,,,,,,,,,,,,CCc1cc(F)ccc1Oc1ccc(S(=O)(=O)Nc2ccc(F)cn2)cc1C#N,MPROQFOXFDBGLK-UHFFFAOYSA-N,MPROQFOXFDBGLK
425,458,COc1ccc(Cc2nnn[nH]2)cc1OCc1c(C)cccc1C,0.0,,,,,2.97,72.92,-1.56,1.11,5,1,324.15862588,6,Train,,,,,0000000000000000000000000000000000000100000000000001000000000000100011010000101100100000000011010000000100001010100100011001111001000000100011111000111110111011111110,0.19812136888504,0.0,0.363866657018661,0.0,0.357493579387665,0.0,,,,,,,,,,,,,,,,,,,COc1ccc(Cc2nn[nH]n2)cc1OCc1c(C)cccc1C,CWUFRHCAHLQODO-UHFFFAOYSA-N,CWUFRHCAHLQODO
426,459,N#Cc1cc(S(=O)(=O)Nc2ccc(F)cn2)ccc1Oc1cc(F)ccc1Cl,0.0,,,,,3.73,100.46,-4.48,2.73,5,1,421.0099463,5,Train,,,,,0000000000000000000000000000000110000100110000000010001001111001101010001000100010000011000001001100011001100001100010001001111001001111100001111101011100011110111110,0.193086355924606,0.0,0.363866657018661,0.0,0.358514338731766,0.0,,,,,,,,,,,,,,,,,,,N#Cc1cc(S(=O)(=O)Nc2ccc(F)cn2)ccc1Oc1cc(F)ccc1Cl,IPWWPYNFVNZNFS-UHFFFAOYSA-N,IPWWPYNFVNZNFS
430,463,O=C(Nc1ccc(O)cc1)c1c(O)[nH]c(=O)[nH]c1=O,0.0,,,,,-0.64,127.76,0.58,-4.54,5,5,263.054220388,2,Train,,,,,0000000000000000000000000000000000001000001000000000100000000000100000000000100100000000100100001100000001000100100010011000101000101011101101111100011101011110111110,0.23952242732048,0.0,0.410959541797638,0.0,0.39174097776413,0.0,,,,,,,,,,,,,,,,,,,O=C(Nc1ccc(O)cc1)c1c(O)[nH]c(=O)[nH]c1=O,NZECHPRNNQXBHZ-UHFFFAOYSA-N,NZECHPRNNQXBHZ
431,464,Cc1ccc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)cc1C#N,0.0,,,,,2.91,124.25,-3.93,2.27,6,1,408.069239496,5,Train,,,,,0000000000000000000000000000000110000100110000000010001001111001101010001000100010000011000001001100010001100001100010001001111001001111100001111101011100011111111110,0.191867128014565,0.0,0.362706512212753,0.0,0.357493579387665,0.0,,,,,,,,,,,,,,,,,,,Cc1ccc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)cc1C#N,ACBJXDIHOOLURN-UHFFFAOYSA-N,ACBJXDIHOOLURN
432,465,N#Cc1ccc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)c(OC(F)F)c1,0.0,,,,,2.59,133.48,-3.68,1.2,7,1,460.045310492,7,Train,,,,,0000000000000000000000000000000110000100110000000010001001111001101010011000100010000011000001001100010001100001100010001001111001001111100101111101011100011110111110,0.191867128014565,0.0,0.360804289579391,0.0,0.358514338731766,0.0,,,,,,,,,,,,,,,,,,,N#Cc1ccc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)c(OC(F)F)c1,MMAZKRJVMKVKKX-UHFFFAOYSA-N,MMAZKRJVMKVKKX
435,468,CC(C)c1cccc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)c1,0.0,,,,,3.38,100.46,-3.55,2.9,5,1,411.105290656,6,Train,,,,,0000000000000000000000000000000110000100110000000010001001111001101010001100100010000011000001001100010001100001100010001001111001001111100001111101111100011111111110,0.191867128014565,0.0,0.360804289579391,0.0,0.358514338731766,0.0,,,,,,,,,,,,,,,,,,,CC(C)c1cccc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)c1,DMBFIYWXUXAVIK-UHFFFAOYSA-N,DMBFIYWXUXAVIK
436,469,N#Cc1cc(S(=O)(=O)Nc2ccc(F)cn2)ccc1Oc1cc(Cl)c(F)cc1Cl,0.0,,,,,3.97,100.46,-5.17,3.05,5,1,454.970973948,5,Train,,,,,0000000000000000000000000000000110000100110000000010001001111001101010001000100010000011000001001100011001100001100010001001111001001111100001111101011100011110111110,0.192193806171417,0.0,0.360804289579391,0.0,0.358514338731766,0.0,,,,,,,,,,,,,,,,,,,N#Cc1cc(S(=O)(=O)Nc2ccc(F)cn2)ccc1Oc1cc(Cl)c(F)cc1Cl,FBAFUKNBIVMHBG-UHFFFAOYSA-N,FBAFUKNBIVMHBG
437,470,CCOc1cc(Cl)ccc1Oc1ccc(S(=O)(=O)Nc2ccc(F)cn2)cc1C#N,0.0,,,,,4.26,109.69,-4.41,2.85,6,1,447.04558286,7,Train,,,,,0000000000000000000000000000000110000100110000000010001001111001101010011000100010000011000001001100011001101001110010001001111001001111100101111101011110111111111110,0.191867128014565,0.0,0.363866657018661,0.0,0.358530253171921,0.0,,,,,,,,,,,,,,,,,,,CCOc1cc(Cl)ccc1Oc1ccc(S(=O)(=O)Nc2ccc(F)cn2)cc1C#N,MUWIDFIZJVXEPM-UHFFFAOYSA-N,MUWIDFIZJVXEPM
438,471,COc1c(F)ccc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)c1Cl,0.0,,,,,4.04,109.69,-4.64,2.38,6,1,451.020510984,6,Train,,,,,0000000000000000000000000000000110000100110000000010001001111001101010001000100010000011100011001100011001100001100010001001111001001111100101111101011100011111111110,0.191867128014565,0.0,0.3606316447258,0.0,0.358530253171921,0.0,,,,,,,,,,,,,,,,,,,COc1c(F)ccc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)c1Cl,SWJHCWVKIFRFFT-UHFFFAOYSA-N,SWJHCWVKIFRFFT
439,472,CCN(CC)c1cccc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)c1,0.0,,,,,3.62,103.7,-3.86,2.83,6,1,440.131839752,8,Train,,,,,0000000000000000000000000000000110000100110000000010001001111001101010001000100010001111000001001101010001100001110110001101111001001111110001111101111110111111111110,0.191867128014565,0.0,0.360804289579391,0.0,0.358514338731766,0.0,,,,,,,,,,,,,,,,,,,CCN(CC)c1cccc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)c1,JLEIPFPUEYNPPU-UHFFFAOYSA-N,JLEIPFPUEYNPPU
440,473,N#Cc1ccc(Cl)c(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)c1,0.0,,,,,3.2,124.25,-4.18,2.24,6,1,428.01461708,5,Train,,,,,0000000000000000000000000000000110000100110000000010001001111001101010001000100010000011000001001100011001100001100010001001111001001111100001111101011100011110111110,0.191681727766991,0.0,0.363866657018661,0.0,0.357493579387665,0.0,,,,,,,,,,,,,,,,,,,N#Cc1ccc(Cl)c(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)c1,WZCFLWIPNSGTOT-UHFFFAOYSA-N,WZCFLWIPNSGTOT
442,475,COc1cc(Cl)ccc1Oc1ccc(S(=O)(=O)Nc2cccnn2)cc1Cl,0.0,,,,,4.63,98.79,-4.14,2.59,6,1,425.000382256,6,Train,,,,,0000000000000000000000000000000110000100000000000011001001111001101010011000101010000011000011001100011001100001100010011001111001001111100101111101011100011111111110,0.193086355924606,0.0,0.363455802202225,0.0,0.359279036521912,0.0,,,,,,,,,,,,,,,,,,,COc1cc(Cl)ccc1Oc1ccc(S(=O)(=O)Nc2cccnn2)cc1Cl,DWTAQEDTCKCOHD-UHFFFAOYSA-N,DWTAQEDTCKCOHD
443,476,Cc1cc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)cc(C)c1C#N,0.0,,,,,3.37,124.25,-3.75,2.44,6,1,422.08488956,5,Train,,,,,0000000000000000000000000000000110000100110000000010001001111001101010001000100010000011000001001100010001100001100010001001111001001111100001111101111100011111111110,0.194119900465012,0.0,0.3606316447258,0.0,0.357388705015182,0.0,,,,,,,,,,,,,,,,,,,Cc1cc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)cc(C)c1C#N,LUSFRPDHKDBGKU-UHFFFAOYSA-N,LUSFRPDHKDBGKU
445,478,N#Cc1ccc(Cl)c(NS(=O)(=O)c2ccccc2C(F)(F)F)c1,0.0,,,,,3.98,78.34,-3.56,2.92,3,1,359.994710836,3,Train,,,,,0000000000000000000000000000000110000000110000000010001001111001001010001000000010000011000001000000011001100001000010000001100001001111000001011001011000010110111110,0.192193806171417,0.0,0.363455802202225,0.0,0.359279036521912,0.0,,,,,,,,,,,,,,,,,,,N#Cc1ccc(Cl)c(NS(=O)(=O)c2ccccc2C(F)(F)F)c1,VJXRVHVMNHVNQU-UHFFFAOYSA-N,VJXRVHVMNHVNQU
446,479,N#Cc1ccc(Oc2ccc(S(=O)(=O)Nc3nncs3)cc2C#N)cc1Cl,0.0,,,,,2.96,165.38,-2.48,1.64,8,1,416.975708796,5,Train,,,,,0000000000000000000000000000000110010000100000100011001001111001101010001000101110100011000001011000011001100001100010011001111001001111100001111101011100011110111110,0.303371548652649,0.0,0.363455802202225,0.0,0.359279036521912,0.0,,,,,,,,,,,,,,,,,,,N#Cc1ccc(Oc2ccc(S(=O)(=O)Nc3nncs3)cc2C#N)cc1Cl,ZDDXFCLRYYGYTH-UHFFFAOYSA-N,ZDDXFCLRYYGYTH
447,480,N#Cc1ccc(-c2cnccc2NS(=O)(=O)C(F)(F)F)c2ccccc12,0.0,,,,,4.69,91.23,-3.09,2.8,4,1,377.04458222,3,Train,,,,,0000000000000000000000000000000110000000110000000010001001011100101010001000000110000001000001000100010011100001000010001001100001001111100001011001011000010110111110,0.194119900465012,0.0,0.363455802202225,0.0,0.358514338731766,0.0,,,,,,,,,,,,,,,,,,,N#Cc1ccc(-c2cnccc2NS(=O)(=O)C(F)(F)F)c2ccccc12,JLYGIFBRTUYCKB-UHFFFAOYSA-N,JLYGIFBRTUYCKB
449,482,CCS(=O)(=O)Nc1ccncc1-c1ccc(C#N)c2ccccc12,0.0,,,,,2.77,91.23,-3.22,1.41,4,1,337.08849772,4,Train,,,,,0000000000000000000000000000000110000000100000000010001001011100101010001000000100000001000001000100010111000011010010001001100001011011100001011001011010110111111110,0.192193806171417,0.0,0.363866657018661,0.0,0.358514338731766,0.0,,,,,,,,,,,,,,,,,,,CCS(=O)(=O)Nc1ccncc1-c1ccc(C#N)c2ccccc12,OFZKAEMIVDRBLB-UHFFFAOYSA-N,OFZKAEMIVDRBLB
450,483,N#Cc1ccc(-c2cnccc2NS(=O)(=O)c2ccc(F)cc2)cc1,0.0,,,,,2.48,91.23,-2.85,0.96,4,1,353.063425844,4,Train,,,,,0000000000000000000000000000000110000000110000000010001001111101101010001000000110000011000001000100010001100001000010001001100001001111100001011001011000010110111110,0.194119900465012,0.0,0.360804289579391,0.0,0.358530253171921,0.0,,,,,,,,,,,,,,,,,,,N#Cc1ccc(-c2cnccc2NS(=O)(=O)c2ccc(F)cc2)cc1,AMUOVZOGACNWEZ-UHFFFAOYSA-N,AMUOVZOGACNWEZ
452,485,COc1ccccc1-c1cnccc1NS(=O)(=O)C(F)(F)F,0.0,,,,,3.7,76.67,-1.36,1.81,4,1,332.044247872,4,Train,,,,,0000000000000000000000000000000110000000010000000010001001011100101010001000000110000001000011000100010001100001100010001001111001001111100001111101011100011111111110,0.191867128014565,0.0,0.3606316447258,0.0,0.359279036521912,0.0,,,,,,,,,,,,,,,,,,,COc1ccccc1-c1cnccc1NS(=O)(=O)C(F)(F)F,GNKNIWWSXMYIAK-UHFFFAOYSA-N,GNKNIWWSXMYIAK
454,487,Cc1cccc(C)c1CN1CC(C)(C)c2ccc(CC(=O)O)cc21,0.0,,,,,5.15,40.54,-2.25,2.22,2,1,323.18852904,4,Train,,,,,0000000000000000000000000000000000000000000000000000000000000000010000000110000000101100000000010001000110010001001100001110100000010010111010011001110011111111111110,0.191867128014565,0.0,0.362706512212753,0.0,0.359279036521912,0.0,,,,,,,,,,,,,,,,,,,Cc1cccc(C)c1CN1CC(C)(C)c2ccc(CC(=O)O)cc21,ZAGLHAIDTVHBTF-UHFFFAOYSA-N,ZAGLHAIDTVHBTF
455,488,Cc1nn(Cc2c(Cl)cccc2Cl)c2cc(C(=O)O)ccc12,0.0,,,,,5.43,55.12,-3.36,2.34,3,1,334.027582984,3,Train,,,,,0000000000000000000000000000000000000000000000000001000000000000100000000010000100100010000001010001001010110010000000011111100000000100101001011001010011111111111110,0.191867128014565,0.0,0.362706512212753,0.0,0.357388705015182,0.0,,,,,,,,,,,,,,,,,,,Cc1nn(Cc2c(Cl)cccc2Cl)c2cc(C(=O)O)ccc12,LDMHYQSTTSDYDK-UHFFFAOYSA-N,LDMHYQSTTSDYDK
456,489,CCc1nn(Cc2c(C)cccc2C)c2cc(C(=O)O)ccc12,0.0,,,,,5.37,55.12,-2.73,2.38,3,1,308.15247788,4,Train,,,,,0000000000000000000000000000000000000000000000000001000000000000100000000010000100100000000001010001000010000010010100011111100100000000101011011001110011111111111110,0.193086355924606,0.0,0.363455802202225,0.0,0.358530253171921,0.0,,,,,,,,,,,,,,,,,,,CCc1nn(Cc2c(C)cccc2C)c2cc(C(=O)O)ccc12,UIPLPZSGCLGMIE-UHFFFAOYSA-N,UIPLPZSGCLGMIE
458,491,CCc1nn(Cc2c(Cl)cccc2Cl)c2cc(-c3nnn[nH]3)ccc12,0.0,,,,,5.1,72.28,-2.99,3.19,5,1,372.065699808,4,Train,,,,,0000000000000000000000000000000000000100000000000001000000000100100011000010101100100010000001010001001010100010010000011101100101000100100001011001011010110101111010,0.194119900465012,0.0,0.363866657018661,0.0,0.358514338731766,0.0,,,,,,,,,,,,,,,,,,,CCc1nn(Cc2c(Cl)cccc2Cl)c2cc(-c3nn[nH]n3)ccc12,RAYCKHBJHZXXQJ-UHFFFAOYSA-N,RAYCKHBJHZXXQJ
459,492,N#Cc1ccc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)cc1F,0.0,,,,,2.39,124.25,-3.75,1.66,6,1,412.04416762,5,Train,,,,,0000000000000000000000000000000110000100110000000010001001111001101010001000100010000011000001001100010001100001100010001001111001001111100001111101011100011110111110,0.192193806171417,0.0,0.3606316447258,0.0,0.358530253171921,0.0,,,,,,,,,,,,,,,,,,,N#Cc1ccc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)cc1F,FLGIGPHQQJOIGS-UHFFFAOYSA-N,FLGIGPHQQJOIGS
460,493,N#Cc1cc(NS(=O)(=O)c2ccccc2Cl)ccc1Cl,0.0,,,,,3.46,78.34,-3.96,2.59,3,1,325.968353856,3,Train,,,,,0000000000000000000000000000000110000000100000000010001001111001001010001000000010000011000001000000011001100001000010000001100001001111000001011001011000010110111110,0.194119900465012,0.0,0.363455802202225,0.0,0.358514338731766,0.0,,,,,,,,,,,,,,,,,,,N#Cc1cc(NS(=O)(=O)c2ccccc2Cl)ccc1Cl,MCQANIZMRRALSP-UHFFFAOYSA-N,MCQANIZMRRALSP
462,495,Cc1ccc(NS(=O)(=O)c2ccccc2C(F)(F)F)cn1,0.0,,,,,2.66,67.44,-3.33,2.84,3,1,316.049333252,3,Train,,,,,0000000000000000000000000000000110000000010000000010001001111001101010001000001010000001000001000100010001100001000010001001100001001111100001011001011000010111111110,0.192193806171417,0.0,0.363455802202225,0.0,0.358530253171921,0.0,,,,,,,,,,,,,,,,,,,Cc1ccc(NS(=O)(=O)c2ccccc2C(F)(F)F)cn1,ZNGOLJZRXHMEJF-UHFFFAOYSA-N,ZNGOLJZRXHMEJF
464,497,N#Cc1ccc(Oc2ccc(S(=O)(=O)Nc3ncns3)cc2C#N)cc1Cl,0.0,,,,,3.01,165.38,-2.74,1.59,8,1,416.975708796,5,Train,,,,,0000000000000000000000000000000110010000100000100010001001111001101010001000101110100011000001011000011001100001100010011001111001001111100001111101011100011110111110,0.206282451748848,0.0,0.362706512212753,0.0,0.357493579387665,0.0,,,,,,,,,,,,,,,,,,,N#Cc1ccc(Oc2ccc(S(=O)(=O)Nc3ncns3)cc2C#N)cc1Cl,GEJLQXPSPBOYOB-UHFFFAOYSA-N,GEJLQXPSPBOYOB
470,503,Cn1ccc(NS(=O)(=O)c2ccc(Oc3ccc(C#N)c(Cl)c3)c(C#N)c2)n1,0.0,,,,,3.34,129.18,-3.75,2.65,7,1,413.034937924,5,Train,,,,,0000000000000000000000000000000110000100100000000011001001111001101010001010101110100011000011011000011001100001100010011101111001001111100001111101011100011111111110,0.191867128014565,0.0,0.363866657018661,0.0,0.358530253171921,0.0,,,,,,,,,,,,,,,,,,,Cn1ccc(NS(=O)(=O)c2ccc(Oc3ccc(C#N)c(Cl)c3)c(C#N)c2)n1,CCEYDNQTBRJHDP-UHFFFAOYSA-N,CCEYDNQTBRJHDP
471,504,N#Cc1cccc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)c1,0.0,,,,,2.11,124.25,-3.69,1.5,6,1,394.053589432,5,Train,,,,,0000000000000000000000000000000110000100110000000010001001111001101010001000100010000011000001001100010001100001100010001001111001001111100001111101011100011110111110,0.192193806171417,0.0,0.360804289579391,0.0,0.357493579387665,0.0,,,,,,,,,,,,,,,,,,,N#Cc1cccc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)c1,PQJSIWFIPFSHFB-UHFFFAOYSA-N,PQJSIWFIPFSHFB
473,506,N#Cc1cccc(NS(=O)(=O)c2ccccc2C(F)(F)F)c1,0.0,,,,,3.09,78.34,-3.11,2.52,3,1,326.033683188,3,Train,,,,,0000000000000000000000000000000110000000110000000010001001111001001010001000000010000001000001000000010001100001000010000001100001001111000001011001011000010110111110,0.194119900465012,0.0,0.3606316447258,0.0,0.359279036521912,0.0,,,,,,,,,,,,,,,,,,,N#Cc1cccc(NS(=O)(=O)c2ccccc2C(F)(F)F)c1,HKLHGVXJAXXROT-UHFFFAOYSA-N,HKLHGVXJAXXROT
