,ID,ParentSmiles,status_influx,status_efflux,status_pampa,status_bbb,Status_CNS,LogP,TPSA,LogS,LogD,HBA,HBD,MW,RotatableBonds,TrainTestVal_influx,TrainTestVal_efflux,TrainTestVal_pampa,TrainTestVal_bbb,TestValTrain_CNS,MACCS,Properties_PredictionScore_Influx,Properties_Prediction_Influx,MACCS_PredictionScore_Influx,MACCS_Prediction_Influx,Combined_PredictionScore_Influx,Combined_Prediction_Influx,Properties_PredictionScore_Efflux,Properties_Prediction_Efflux,MACCS_PredictionScore_Efflux,MACCS_Prediction_Efflux,Combined_PredictionScore_Efflux,Combined_Prediction_Efflux,Properties_PredictionScore_PAMPA,Properties_Prediction_PAMPA,MACCS_PredictionScore_PAMPA,MACCS_Prediction_PAMPA,Combined_PredictionScore_PAMPA,Combined_Prediction_PAMPA,Properties_PredictionScore_BBB,Properties_Prediction_BBB,MACCS_PredictionScore_BBB,MACCS_Prediction_BBB,Combined_PredictionScore_BBB,Combined_Prediction_BBB,papyrus_SMILES,papyrus_inchi_key,inchi_connectivity
1842,2142,CC(C)OC(=O)Nc1cccc(Cl)c1,,1.0,,,,3.3,38.33,-3.06,3.35,2,1,213.055656304,2,,Test,,,,0000000000000000000000100000000000000000000000000000000000000000000000000100000000000010000000000000001001100100000010000010010000001110000000000000101101011111111110,,,,,,,0.507743000984192,1.0,0.268941432237625,0.0,0.444671928882599,0.0,,,,,,,,,,,,,CC(C)OC(=O)Nc1cccc(Cl)c1,CWJSHJJYOPWUGX-UHFFFAOYSA-N,CWJSHJJYOPWUGX
1845,2146,Cn1cc(C2=C(c3c4CC(CN)CCn4c4ccccc34)C(=O)NC2=O)c2ccccc21,,0.0,,,,2.87,82.05,-4.77,0.81,5,2,424.189926008,3,,Test,,,,0000000000000000000000000000000000000000000000000100000000000100100000000011000001111000111110010111000010000110000010011100101010100001110001111011011011110111111110,,,,,,,0.745043873786926,1.0,0.550166249275208,1.0,0.792567431926727,1.0,,,,,,,,,,,,,Cn1cc(-c2c(O)[nH]c(O)c2-c2c3n(c4ccccc24)CCC(CN)=C3)c2ccccc21,ADFAWCVZPZXZEQ-UHFFFAOYSA-N,ADFAWCVZPZXZEQ
1846,2148,CCCCc1nc(Cl)c(C(=O)O)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,,0.0,,,,4.01,109.58,-1.01,0.25,6,2,436.141451592,8,,Test,,,,0000000000000000000000000000000000000100000000000001000000000100100011000010101100101010001001111001001000100010011101011111100111100100101001011011011011111111111110,,,,,,,0.953950226306915,1.0,0.588111639022827,1.0,0.792567431926727,1.0,,,,,,,,,,,,,CCCCc1nc(Cl)c(C(=O)O)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,ZEUXAIYYDDCIRX-UHFFFAOYSA-N,ZEUXAIYYDDCIRX
1847,2149,Cc1c2c(=O)c(C(=O)O[C@@H]3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)cn(C3CC3)c2cc(N2CCNC(C)C2)c1F,,1.0,,,,-1.58,169.1,-2.08,-2.99,11,5,535.19660776,5,,Test,,,,0000000000000000000001000000000000000000010000000000110010000100100000010010001101001110101000001101000110110010101100011110111010101111111101111111111111011111111110,,,,,,,0.722503542900085,1.0,0.762091219425201,1.0,0.792567431926727,1.0,,,,,,,,,,,,,Cc1c(F)c(N2CCNC(C)C2)cc2c1c(=O)c(C(=O)O[C@@H]1OC(C(=O)O)[C@@H](O)[C@H](O)[C@H]1O)cn2C1CC1,XFRNDEMKHRYQIZ-QXWJTYOOSA-N,XFRNDEMKHRYQIZ
1850,2152,CCOCN(C(=O)CSC[C@H](N)C(=O)O)c1c(CC)cccc1C,,0.0,,,,1.03,118.16,-2.51,-0.52,5,2,354.161328312,10,,Val,,,,0000000000000000000000000001000000000000000000000000010000000000000000000000000000011101111100100001000100011110010110000110010110111011011111010101111011111111111110,,,,,,,0.408363908529282,0.0,0.843201339244843,1.0,0.5,0.0,,,,,,,,,,,,,CCOCN(C(=O)CSCC(N)C(=O)O)c1c(C)cccc1CC,ICQZWLUANUNXCY-UHFFFAOYSA-N,ICQZWLUANUNXCY
1851,2154,COc1ccc(-c2c(C#N)c(=S)n([C@@H]3O[C@H](COC(C)=O)[C@H](OC(C)=O)[C@H](OC(C)=O)[C@H]3OC(C)=O)c(-c3ccccc3)c2C(C)=O)cc1,,0.0,,,,4.7,199.85,-7.32,5.56,14,0,690.188330908,10,,Test,,,,0000000000000000000000000000000000000000100000100000000010100101100000011010000110001001100110101100000000001100100110011110111000011001100111111101110111111111111110,,,,,,,0.0826468244194984,0.0,0.268941432237625,0.0,0.695844352245331,1.0,,,,,,,,,,,,,COc1ccc(-c2c(C(C)=O)c(-c3ccccc3)n([C@@H]3O[C@H](COC(C)=O)[C@H](OC(C)=O)[C@H](OC(C)=O)[C@H]3OC(C)=O)c(=S)c2C#N)cc1,ZDMGDIIPXKOGTF-RAFNKLRWSA-N,ZDMGDIIPXKOGTF
1852,2155,COc1c(O)cc(C(=O)O[C@@H]2Cc3c(cc(O)cc3O)O[C@@H]2c2cc(O)c(O)c(O)c2)cc1O,,1.0,,,,1.49,186.37,-2.56,1.57,11,7,472.10056146,4,,Test,,,,0000000000000000000000000000000000000000000000000000110010000100000000010000000000000000110010000100000010000000100000000010111000110000101100111100010101001011011110,,,,,,,0.775397121906281,1.0,0.762091219425201,1.0,0.611311912536621,1.0,,,,,,,,,,,,,COc1c(O)cc(C(=O)O[C@@H]2Cc3c(O)cc(O)cc3O[C@@H]2c2cc(O)c(O)c(O)c2)cc1O,BMJHAAZDURGGSC-TZIWHRDSSA-N,BMJHAAZDURGGSC
1859,2164,COC(=O)C1=C(C(=O)OC)C(C(=O)OC)C(C(=O)OC)C(C(=O)OC)(C(=O)OC)C(C(=O)OC)=C1C(=O)OC,,0.0,,,,0.92,210.4,-2.37,2.92,16,0,558.122084752,8,,Test,,,,0000000000000000001000000000000000000000000000000100000000000000010000000001000000000000100010000010000000000001000000000010010000000001000110000100110001001011000110,,,,,,,0.694180309772491,1.0,0.268941432237625,0.0,0.695844352245331,1.0,,,,,,,,,,,,,COC(=O)C1=C(C(=O)OC)C(C(=O)OC)(C(=O)OC)C(C(=O)OC)=C(C(=O)OC)C(C(=O)OC)C1C(=O)OC,GKOYVVQWTJTSGQ-UHFFFAOYSA-N,GKOYVVQWTJTSGQ
1865,2170,C#Cc1c2[nH]nc(C(=O)c3cc(OC)c(OC)c(OC)c3)c2ccc1OC,,1.0,,,,2.61,82.67,-4.08,2.64,6,1,366.121571676,6,,Test,,,,0000000000000000100000000000000000000000000000000001000000000000100010010000000100100000100011111000000010000000100000011001111000000000100111111100111101011011111110,,,,,,,0.3618144094944,0.0,0.268941432237625,0.0,0.451763361692429,0.0,,,,,,,,,,,,,C#Cc1c(OC)ccc2c(C(=O)c3cc(OC)c(OC)c(OC)c3)[nH]nc12,ZAAHAKHHZPIQRS-UHFFFAOYSA-N,ZAAHAKHHZPIQRS
1870,2176,CCC(=C(c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,,1.0,,,,6.65,12.47,-5.2,5.65,2,0,371.224914548,8,,Val,,,,0000000000000000000000000000000000000000000000000100000000000000000000000101000000001100000010100011000000001010111100000100111000010000010010101011100110101101111110,,,,,,,0.933978140354156,1.0,0.53328400850296,1.0,0.695844352245331,1.0,,,,,,,,,,,,,CCC(=C(c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,NKANXQFJJICGDU-UHFFFAOYSA-N,NKANXQFJJICGDU
1873,2181,CCOC(=O)C1C(C)=NC(C)=C(C(=O)OCCNC(=O)c2ccc(N=[N+]=[N-])cc2)C1c1ccccc1C(F)(F)F,,1.0,,,,5.34,143.81,-5.5,5.26,7,1,557.188603592,9,,Test,,,,0000000000000000000000000000000000000000010010001101000000000100000001000001110001000000000101101111000101101111010010101011110001011111110111011110111011111111111110,,,,,,,0.340670138597488,0.0,0.268941432237625,0.0,0.695844352245331,1.0,,,,,,,,,,,,,CCOC(=O)C1=C(C)N=C(C)C(C(=O)OCCNC(=O)c2ccc(N=[N+]=[N-])cc2)C1c1ccccc1C(F)(F)F,HTKKIOBPJFVLCJ-UHFFFAOYSA-N,HTKKIOBPJFVLCJ
1879,2190,CC(=O)Nc1ccc(OCC(O)CNC(C)C)cc1,,0.0,,,0.0,0.9,70.59,0.57,-1.27,4,3,266.163042564,7,,Test,,,Test,0000000000000000000000000000000000000000000000000000010000000000000000010100000001000000010100101001000100001100100110000000011000111010011011100100101111111111111110,,,,,,,0.227226063609123,0.0,0.795379757881165,1.0,0.5,0.0,,,,,,,,,,,,,CC(=O)Nc1ccc(OCC(O)CNC(C)C)cc1,DURULFYMVIFBIR-UHFFFAOYSA-N,DURULFYMVIFBIR
1883,2195,Cn1nnc(-c2ccc3c(c2)c(C2CCN(CCN4CCNC4=O)CC2)cn3-c2ccc(F)cc2)n1,,1.0,,,,2.78,84.11,-2.55,2.18,7,1,488.244835768,6,,Val,,,,0000000000000000000000000000000000001100010000000001000000000100100001000010101101101110011011010101000111100110000011011101101111001110110001101011011011110101111110,,,,,,,0.861601054668427,1.0,0.751098155975342,1.0,0.792567431926727,1.0,,,,,,,,,,,,,Cn1nnc(-c2ccc3c(c2)c(C2CCN(CCN4CCNC4=O)CC2)cn3-c2ccc(F)cc2)n1,USCDVFNXTCISHV-UHFFFAOYSA-N,USCDVFNXTCISHV
1884,2196,c1ccc(-c2nc(CN3CCN(C4CCCCC4)CC3)co2)cc1,,0.0,,,,3.17,32.51,-2.25,2.65,4,0,325.215412484,4,,Test,,,,0000000000000000000000000000000000000000000000000000000010000100100000000010001000101100000100111101000000000110000011011100000110001000110001001011000010110100111110,,,,,,,0.066808208823204,0.0,0.352802872657776,0.0,0.333889067173004,0.0,,,,,,,,,,,,,c1ccc(-c2nc(CN3CCN(C4CCCCC4)CC3)co2)cc1,NLSVJNKVWQIKEL-UHFFFAOYSA-N,NLSVJNKVWQIKEL
1887,2199,COc1cc2c(cc1OC)CN(CCC=C1CCCCC1)CC2,,1.0,,,,4.38,21.7,-3.66,4.3,3,0,315.219829168,5,,Test,,,,0000000000000000000000000000000000000000000000000100000000000000000000010011000000001100000010000111000010000010100001001100011110000000110000111011110110101111111110,,,,,,,0.689010739326477,1.0,0.751098155975342,1.0,0.333889067173004,0.0,,,,,,,,,,,,,COc1cc2c(cc1OC)CN(CCC=C1CCCCC1)CC2,NERQQHBBXMVPQY-UHFFFAOYSA-N,NERQQHBBXMVPQY
1890,2202,O=C(O)[C@H]1O[C@@H](Oc2cc(C[C@@H](CO)[C@H](CO)Cc3cc(O)ccc3)ccc2)[C@H](O)[C@@H](O)[C@@H]1O,,1.0,,,,-0.07,177.14,0.32,-4.04,9,7,478.18389716,10,,Test,,,,0000000000000000000000000000000000000000000000000000110010000000000000010000000001000000111000000100000000001000100000000010111010100000111100101100010111101010011110,,,,,,,0.916016221046448,1.0,0.762091219425201,1.0,0.792567431926727,1.0,,,,,,,,,,,,,O=C(O)C1O[C@@H](Oc2cccc(C[C@@H](CO)[C@H](CO)Cc3cccc(O)c3)c2)[C@H](O)[C@@H](O)[C@@H]1O,AHSOMLRDSRNEEA-SAGMFJIRSA-N,AHSOMLRDSRNEEA
1892,2204,Cc1cc(=O)oc2cc(OC3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)ccc12,,1.0,,,,-0.76,142.75,0.45,-4.44,8,4,352.079432092,3,,Test,,,,0000000000000000000000000000000000000000000000000000110010000000000000010000000000000000100000000100000010000000100000010010111000100001101100101100010101001011011110,,,,,,,0.906997323036194,1.0,0.762091219425201,1.0,0.83466374874115,1.0,,,,,,,,,,,,,Cc1cc(=O)oc2cc(OC3OC(C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)ccc12,ARQXEQLMMNGFDU-OPRQNNNFSA-N,ARQXEQLMMNGFDU
1893,2205,COc1cc(Cc2c(N)nc(N)nc2)cc(OC)c1OC,,1.0,,,,1.22,105.51,-2.44,1.0,7,2,290.137890436,5,,Test,,,,0000000000000000000000001000000000000100000000000000100000000000100000010000100100010000110010000100000001000000100000011000111000101010100011111100111100111111111110,,,,,,,0.408363908529282,0.0,0.68997448682785,1.0,0.5,0.0,,,,,,,,,,,,,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,IEDVJHCEMCRBQM-UHFFFAOYSA-N,IEDVJHCEMCRBQM
1896,2212,Oc1ccc(C=Cc2cc(O)cc(O)c2)cc1,,1.0,,,,2.71,60.69,-2.26,2.83,3,3,228.078644244,2,,Val,,,,0000000000000000000000000000000000000000000000000000100000000000000000000000000000000000100000000010000000000000100000000000101000100000001000101100000100001010011110,,,,,,,0.422547966241837,0.0,0.2464479804039,0.0,0.333889067173004,0.0,,,,,,,,,,,,,Oc1ccc(C=Cc2cc(O)cc(O)c2)cc1,LUKBXSAWLPMMSZ-UHFFFAOYSA-N,LUKBXSAWLPMMSZ
1897,2213,COc1cc2c(cc1OC)CN(CCCC1CCCc3c(OC)cccc31)CC2,,1.0,,,,5.44,30.93,-4.4,4.5,4,0,395.246043916,7,,Val,,,,0000000000000000000000000000000000000000000000000000000000000000000000010010000000001100000010000101000010010010100001001100111110000000110010111111110110101111111110,,,,,,,0.96640157699585,1.0,0.528540372848511,1.0,0.695844352245331,1.0,,,,,,,,,,,,,COc1cc2c(cc1OC)CN(CCCC1CCCc3c(OC)cccc31)CC2,HHPVCRYYLOFYGE-UHFFFAOYSA-N,HHPVCRYYLOFYGE
1899,2215,O=c1c(Cc2ccccc2)nc2c(CC3CCCC3)[nH]c(-c3ccc(O)cc3)cn-21,,1.0,,,,3.36,64.93,-4.89,3.74,4,2,399.19467704,5,,Test,,,,0000000000000000000000000000000000000100000000000000000000000100100000000000101000101000001100111100000110000110100011011100101110100010101001111011011101111110111110,,,,,,,0.303252875804901,0.0,0.588111639022827,1.0,0.792567431926727,1.0,,,,,,,,,,,,,Oc1ccc(-c2cn3c(O)c(Cc4ccccc4)nc3c(CC3CCCC3)n2)cc1,UCSBOFLEOACXIR-UHFFFAOYSA-N,UCSBOFLEOACXIR
1907,2224,COc1ccc(CC(C=O)NC(=O)[C@@H](NC(=O)[C@H](Cc2ccc(OC)cc2)NC(=O)Cc2cccc3ccccc23)C(C)C)cc1,,1.0,,,,3.87,122.83,-6.37,5.01,6,3,623.299536032,15,,Val,,,,0000000000000000000000000000000000000000000000000000010000000000000000000100001000000000010110100000000110000110100010000000111100110001000111101100101101111111111110,,,,,,,0.275838643312454,0.0,0.766826212406158,1.0,0.695844352245331,1.0,,,,,,,,,,,,,COc1ccc(CC(C=O)NC(=O)C(NC(=O)C(Cc2ccc(OC)cc2)NC(=O)Cc2cccc3ccccc23)C(C)C)cc1,IJDYUMDIJFFMQQ-UHFFFAOYSA-N,IJDYUMDIJFFMQQ
1909,2227,CC[C@@H](CO)NC(=O)[C@@H]1C=C2c3c4c(cn(C)c4ccc3)C[C@H]2N(C)C1,,1.0,,,,2.83,57.5,-3.04,2.37,4,2,353.210327104,4,,Test,,,,0000000000000000000000000100000000000000000000000100010000000000100000000011000101101100010110111111000110011110011110011100000010100000111011001001101011111111111110,,,,,,,0.392616212368011,0.0,0.795379757881165,1.0,0.333889067173004,0.0,,,,,,,,,,,,,CC[C@@H](CO)NC(=O)C1C=C2c3cccc4c3c(cn4C)C[C@H]2N(C)C1,KPJZHOPZRAFDTN-DZNRSUDRSA-N,KPJZHOPZRAFDTN
1912,2231,COc1c(OC)cc2c(=O)n(CCCn3ccnc3)c3c(C(=O)c4c-3cc3OCOc3c4)c2c1,,1.0,,,,1.96,92.12,-3.39,2.05,9,0,459.143035392,6,,Val,,,,0000000000000000000000000001000000000000000000000000000010000000100000010010101100101000000110011101000010001110100011011110111000000001110101111111110111111111111110,,,,,,,0.890519082546234,1.0,0.268941432237625,0.0,0.77946811914444,1.0,,,,,,,,,,,,,COc1cc2c3c(n(CCCn4ccnc4)c(=O)c2cc1OC)-c1cc2c(cc1C3=O)OCO2,GCILEJUNEYIABW-UHFFFAOYSA-N,GCILEJUNEYIABW
1915,2235,Cc1cc(NC(=O)C2=C(O)c3c(cccc3)S(=O)(=O)N2C)no1,,1.0,,,1.0,2.34,112.74,-0.39,-1.28,6,2,335.057591516,2,,Test,,,Train,0000000000000000000000000000000110010100000010000010101011111000101000101011101010100001100111111110010011000101000010011101001001101011101101111101111101011111111110,,,,,,,0.374762326478958,0.0,0.550166249275208,1.0,0.333889067173004,0.0,,,,,,,,,,,,,Cc1cc(NC(=O)C2C(=O)c3ccccc3S(=O)(=O)N2C)no1,SPTMROWPYQRZSX-UHFFFAOYSA-N,SPTMROWPYQRZSX
1916,2237,Cc1c(-c2nn(C)c3nc(OCc4ccccn4)cnc23)cnn1C,,0.0,,,,2.76,83.54,-2.26,2.27,8,0,335.149458164,4,,Test,,,,0000000000000000000000000000000000000100000000000001000000000100100000000010101100100000000111111100000010001110100010011101111001000000100011111001110010111101111110,,,,,,,0.0188031997531652,0.0,0.268941432237625,0.0,0.333889067173004,0.0,,,,,,,,,,,,,Cc1c(-c2nn(C)c3nc(OCc4ccccn4)cnc23)cnn1C,MXYXLYAPGNYCAH-UHFFFAOYSA-N,MXYXLYAPGNYCAH
1921,2243,Cn1nc(-c2ccc(OC(F)(F)F)cc2)nc2-c1nc(=O)n(C)c2=O,,0.0,,,,1.33,86.93,-4.82,0.4,8,0,353.07357384,2,,Val,,,,0000000000000000000000000000000000001100010000000001000000000100100000000010101100001000100111101100000011100101100010011101011000000101100001111101110101011111111110,,,,,,,0.0757951289415359,0.0,0.268941432237625,0.0,0.5,0.0,,,,,,,,,,,,,Cn1nc(-c2ccc(OC(F)(F)F)cc2)nc2c(=O)n(C)c(=O)nc1-2,XXGVNOZZUWANRD-UHFFFAOYSA-N,XXGVNOZZUWANRD
1924,2246,Cn1nc(-c2cnc3[nH]cc(C(=O)NC(C)(C)C)c3n2)c2ccc(F)cc21,,0.0,,,,3.07,88.49,-3.91,3.35,5,2,366.160437448,2,,Val,,,,0000000000000000000000000000000000000100010000000001100000000100110000000110101100100010000111011100000010100101000010011101100000100100100011001001101001010101111110,,,,,,,0.3618144094944,0.0,0.795379757881165,1.0,0.451763361692429,0.0,,,,,,,,,,,,,Cn1nc(-c2cnc3[nH]cc(C(=O)NC(C)(C)C)c3n2)c2ccc(F)cc21,HKBLCHGSYCZHEJ-UHFFFAOYSA-N,HKBLCHGSYCZHEJ
1926,2248,CN1CCC(S(=O)(=O)c2ccc3nc(NC(=O)NC(=O)c4cc(N5CCCC5)ccc4Cl)sc3c2)CC1,,0.0,,,,3.49,148.33,-5.17,1.62,8,2,561.127124056,5,,Val,,,,0000000000000000000000000000000000011000001000100010001001111101101000001010100110101111100110011101011011100111001111011101100011101111110101011111011011010111111110,,,,,,,0.90136855840683,1.0,0.550166249275208,1.0,0.77946811914444,1.0,,,,,,,,,,,,,CN1CCC(S(=O)(=O)c2ccc3nc(NC(=O)NC(=O)c4cc(N5CCCC5)ccc4Cl)sc3c2)CC1,KMUMHTNNEYTPMK-UHFFFAOYSA-N,KMUMHTNNEYTPMK
1928,2250,Cc1ccc(C(=O)Nc2ccc(OC(CCN(C)C)c3ccccc3)cc2)cc1Cl,,0.0,,,,5.45,41.57,-4.57,3.68,3,1,422.176105784,8,,Test,,,,0000000000000000000000000000000000000000000000000000000000000000000000000100000000001110000110001001001000100110101110000100111000011110000011111011111111111111111110,,,,,,,0.746539652347565,1.0,0.53328400850296,1.0,0.695844352245331,1.0,,,,,,,,,,,,,Cc1ccc(C(=O)Nc2ccc(OC(CCN(C)C)c3ccccc3)cc2)cc1Cl,FDLYZRZFIQWFJX-UHFFFAOYSA-N,FDLYZRZFIQWFJX
1929,2251,NC1=N[C@@]2(c3ccc(F)cc3F)CO[C@@H](c3ncco3)C[C@H]2CS1,,0.0,,,,1.31,98.94,-4.59,1.35,6,1,351.08530416,2,,Val,,,,0000000000000000000000000000000000010000010000100000000010000100110000010000110010110011011100110100000011101111000010111000000010011100110001011000011110011110111110,,,,,,,0.197835668921471,0.0,0.268941432237625,0.0,0.5,0.0,,,,,,,,,,,,,N=C1N[C@@]2(c3ccc(F)cc3F)CO[C@@H](c3ncco3)C[C@H]2CS1,ITDPHYUDGLCWQU-VAHXTSCQSA-N,ITDPHYUDGLCWQU
1930,2252,CCc1ccc(-c2nn(C)c3nc(=O)n(C)c(=O)c-3n2)cc1,,0.0,,,,1.26,77.7,-4.25,0.43,7,0,297.12257472,2,,Val,,,,0000000000000000000000000000000000001100000000000001000000000100100000000010101100001000100111101100000011000100110010011101001000000001100011111001110001110111111110,,,,,,,0.131692960858345,0.0,0.268941432237625,0.0,0.5,0.0,,,,,,,,,,,,,CCc1ccc(-c2nc3c(=O)n(C)c(=O)nc-3n(C)n2)cc1,VLPQNEWDWXCJON-UHFFFAOYSA-N,VLPQNEWDWXCJON
1934,2256,Cc1coc2cc(Cl)c(Oc3ccncc3C(=O)N3CCN(C4CC4)c4ccccc43)cc12,,0.0,,,,4.83,58.81,-5.67,4.79,5,0,459.134969244,4,,Test,,,,0000000000000000000001000000000000000000000000000000000010000100100000000010001100101010100100011101001010100110100010011100111110001110110001111111010111011111111110,,,,,,,0.107134684920311,0.0,0.352802872657776,0.0,0.451763361692429,0.0,,,,,,,,,,,,,Cc1coc2cc(Cl)c(Oc3ccncc3C(=O)N3CCN(C4CC4)c4ccccc43)cc12,GKWPRSMFTMKLCV-UHFFFAOYSA-N,GKWPRSMFTMKLCV
1947,2270,Cc1cc(-c2ccc(-n3cc(NC(N)=O)c(C(N)=O)n3)cc2)cc(C)c1O,,0.0,,,,2.09,136.26,-4.53,2.2,5,4,365.148789468,4,,Test,,,,0000000000000000000000000000000000001000001000000001100000000100100000000010101100110000000101111000000001000100100010011101101000101011101001111101111101011111111110,,,,,,,0.650571405887604,1.0,0.612098157405853,1.0,0.77946811914444,1.0,,,,,,,,,,,,,Cc1cc(-c2ccc(-n3cc(NC(N)=O)c(C(N)=O)n3)cc2)cc(C)c1O,BPBKICHTDUGKBZ-UHFFFAOYSA-N,BPBKICHTDUGKBZ
1948,2271,COc1cc(OC)c(/C=C/S(=O)(=O)Cc2cnc(OC)c(N)c2)c(OC)c1,,0.0,,,,1.66,118.35,-3.7,1.79,8,1,394.119857424,8,,Test,,,,0000000000000000000000000000000000000000000000000010001001011000101000001000001000010001101110100110010000000101100010001001111001011011100111111101111110111111111110,,,,,,,0.309225529432297,0.0,0.268941432237625,0.0,0.792567431926727,1.0,,,,,,,,,,,,,COc1cc(OC)c(/C=C/S(=O)(=O)Cc2cnc(OC)c(N)c2)c(OC)c1,SJUIAQGLXFJIBB-AATRIKPKSA-N,SJUIAQGLXFJIBB
1952,2275,Nc1ncc(C(=O)NC2CC2)c2ccc(-c3cccc(F)c3)nc12,,0.0,,,,2.06,80.9,-4.78,2.36,4,2,322.12298932,3,,Val,,,,0000000000000000000001000000000000000100010000000000000000000100100000000000101100010010000100001100000110100110000010011000100000101110100001001000001001010100111110,,,,,,,0.167461916804314,0.0,0.550166249275208,1.0,0.333889067173004,0.0,,,,,,,,,,,,,Nc1ncc(C(=O)NC2CC2)c2ccc(-c3cccc(F)c3)nc12,XWLOYAAKIFUZDU-UHFFFAOYSA-N,XWLOYAAKIFUZDU
1956,2279,Cn1cnc(S(=O)(=O)N2N=C3CCCC[C@@H]3[C@@]2(O)C(F)(F)F)c1,,0.0,,,,1.65,96.17,-2.68,0.42,6,1,352.081696,2,,Val,,,,0000000000000000000000000000000110000000010000100011001001111001101001001010111110101001111111111000010011100111000011111101001011000101101001100111010100011111111110,,,,,,,0.408363908529282,0.0,0.268941432237625,0.0,0.5,0.0,,,,,,,,,,,,,Cn1cnc(S(=O)(=O)N2N=C3CCCC[C@@H]3[C@@]2(O)C(F)(F)F)c1,OKNJLYXHLNMFOI-GZMMTYOYSA-N,OKNJLYXHLNMFOI
1957,2280,Cc1ccccc1NC(=O)Nc1ccc(CC(=O)N2CCCC2C(=O)N2CCC(CC(=O)O)CC2)cc1,,0.0,,,,3.54,119.05,-0.65,0.55,4,3,506.252920188,7,,Val,,,,0000000000000000000000000000000000001000001000000000000000000000000000000010101000101100001100110101000101000110000011011110100110111011111101011111011011111111111110,,,,,,,0.896549463272095,1.0,0.843201339244843,1.0,0.792567431926727,1.0,,,,,,,,,,,,,Cc1ccccc1NC(=O)Nc1ccc(CC(=O)N2CCCC2C(=O)N2CCC(CC(=O)O)CC2)cc1,LYIQTSRHBZHIPH-UHFFFAOYSA-N,LYIQTSRHBZHIPH
1962,2285,CN(C)c1ccc(/C=C/C(=O)/C=C/c2ccc(N(C)C)cc2)cc1,,0.0,,,,4.18,23.55,-3.97,4.72,3,0,320.188863388,6,,Test,,,,0000000000000000000000000000000000000000000000000000000000000000000000000100000000001100000010000010000000000000000000000100100000001010000011001001100101010101111110,,,,,,,0.689010739326477,1.0,0.53328400850296,1.0,0.333889067173004,0.0,,,,,,,,,,,,,CN(C)c1ccc(/C=C/C(=O)/C=C/c2ccc(N(C)C)cc2)cc1,JWTSVUUPJIIXTO-KAVGSWPWSA-N,JWTSVUUPJIIXTO
1964,2287,Nc1nc(F)nc2c1ncn2C1OC(CO)CC1O,,0.0,,,,-0.51,119.31,-0.89,-0.36,8,3,269.092417464,2,,Test,,,,0000000000000000000000000000000000000100010000000000000010000100100000010010101101111010111100111100000111101100000010011100001000111110101001100101011110111110111110,,,,,,,0.784256815910339,1.0,0.550166249275208,1.0,0.5,0.0,,,,,,,,,,,,,Nc1nc(F)nc2c1ncn2C1OC(CO)CC1O,PCVQISHHKVORII-UHFFFAOYSA-N,PCVQISHHKVORII
1965,2288,COc1cc(-c2ccc(-n3cc(NC(N)=O)c(C(N)=O)n3)cc2F)ccc1O,,0.0,,,,1.56,145.49,-4.0,1.58,6,4,385.118632212,5,,Test,,,,0000000000000000000000000000000000001000011000000001100000000100100000010010101100110010000111111000000001100100100010011101111000101111101101111101011101011111111110,,,,,,,0.838985025882721,1.0,0.612098157405853,1.0,0.77946811914444,1.0,,,,,,,,,,,,,COc1cc(-c2ccc(-n3cc(NC(N)=O)c(C(N)=O)n3)cc2F)ccc1O,LMPDCPGERKOKDG-UHFFFAOYSA-N,LMPDCPGERKOKDG
1967,2290,CCOC(=O)c1ccc(/C=C2\CNC/C(=C\c3ccc(C(=O)OCC)cc3)C2=O)cc1,,0.0,,,,3.87,81.7,-4.66,4.84,6,1,419.1732729,6,,Val,,,,0000000000000000000000000000000000000000000000000100000000000000000000000001000001000100000000001111000000001000010000001010111000000001110100101100111111101111111110,,,,,,,0.703170001506805,1.0,0.699400424957275,1.0,0.451763361692429,0.0,,,,,,,,,,,,,CCOC(=O)c1ccc(/C=C2\CNC/C(=C\c3ccc(C(=O)OCC)cc3)C2=O)cc1,JAOXKRXVHDKMOQ-JFMUQQRKSA-N,JAOXKRXVHDKMOQ
1968,2291,CSc1nc(N2CC3C(C2)C3C(=O)O)ccc1C(=O)NC12CC3CC(CC(C3)C1)C2,,0.0,,,,3.91,107.83,-0.76,0.87,5,2,427.192962788,5,,Val,,,,0000000000000000000001000000000000000100000000100000000000100101110000000010100110101101001110011101100110000111000010011110000100101011111001011101011011011111111110,,,,,,,0.953950226306915,1.0,0.770674049854279,1.0,0.792567431926727,1.0,,,,,,,,,,,,,CSc1nc(N2CC3C(C2)C3C(=O)O)ccc1C(=O)NC12CC3CC(CC(C3)C1)C2,MATQWNLSVRLACV-UHFFFAOYSA-N,MATQWNLSVRLACV
