,ID,ParentSmiles,status_influx,status_efflux,status_pampa,status_bbb,Status_CNS,LogP,TPSA,LogS,LogD,HBA,HBD,MW,RotatableBonds,TrainTestVal_influx,TrainTestVal_efflux,TrainTestVal_pampa,TrainTestVal_bbb,TestValTrain_CNS,MACCS,Properties_PredictionScore_Influx,Properties_Prediction_Influx,MACCS_PredictionScore_Influx,MACCS_Prediction_Influx,Combined_PredictionScore_Influx,Combined_Prediction_Influx,Properties_PredictionScore_Efflux,Properties_Prediction_Efflux,MACCS_PredictionScore_Efflux,MACCS_Prediction_Efflux,Combined_PredictionScore_Efflux,Combined_Prediction_Efflux,Properties_PredictionScore_PAMPA,Properties_Prediction_PAMPA,MACCS_PredictionScore_PAMPA,MACCS_Prediction_PAMPA,Combined_PredictionScore_PAMPA,Combined_Prediction_PAMPA,Properties_PredictionScore_BBB,Properties_Prediction_BBB,MACCS_PredictionScore_BBB,MACCS_Prediction_BBB,Combined_PredictionScore_BBB,Combined_Prediction_BBB,papyrus_SMILES,papyrus_inchi_key,inchi_connectivity
89,112,CN(C)C(=O)[C@@H]1C[C@H](Oc2ccccc2-c2cc(C(N)=O)c(NC(N)=O)s2)CN1,1.0,,,,,1.01,168.02,-2.35,0.48,6,4,417.147075216,6,Val,,,,,0000000000000000000000000000000000011000001000100000100000000100000000000100101111111101010110111001000101010110100010011100011000111011100101110101111111011111111110,0.955955147743225,1.0,0.86129492521286,1.0,0.622459352016449,1.0,,,,,,,,,,,,,,,,,,,CN(C)C(=O)C1C[C@H](Oc2ccccc2-c2cc(C(N)=O)c(NC(N)=O)s2)CN1,HDPPFKLAPWSLDH-NKUHCKNESA-N,HDPPFKLAPWSLDH
91,114,NC(=O)Nc1c(C(N)=O)cc(-c2ccccc2OCC(O)CNC2CC2)s1,1.0,,,,,1.41,167.94,-1.91,0.32,6,5,390.136176184,9,Test,,,,,0000000000000000000001000000000000011000001000100000110000000100000000010000100111110001010100111001000101001110100010000000011010111011111101110100011111111110111110,0.955955147743225,1.0,0.86129492521286,1.0,0.86129492521286,1.0,,,,,,,,,,,,,,,,,,,NC(=O)Nc1sc(-c2ccccc2OCC(O)CNC2CC2)cc1C(N)=O,IKOLQIPMHTUQHL-UHFFFAOYSA-N,IKOLQIPMHTUQHL
92,115,NC(=O)Nc1c(C(N)=O)cc(-c2ccccc2OCC(O)CNC2CCC2)s1,1.0,,,,,1.81,167.94,-0.07,-0.4,6,5,404.151826248,9,Test,,,,,0000000000100000000000000000000000011000001000100000110000000100000000010000100111110001010100111001000101001110100010000000011110111011111101110110011111111110111110,0.962764024734497,1.0,0.86129492521286,1.0,0.86129492521286,1.0,,,,,,,,,,,,,,,,,,,NC(=O)Nc1sc(-c2ccccc2OCC(O)CNC2CCC2)cc1C(N)=O,NKLXUQYIDGCCSX-UHFFFAOYSA-N,NKLXUQYIDGCCSX
93,116,CCN(CC)C(=O)c1ccc(-c2cc(C(N)=O)c(NC(N)=O)s2)c(OC)c1,1.0,,,,,1.77,155.99,-3.69,1.95,5,3,390.136176184,7,Test,,,,,0000000000000000000000000000000000011000001000100000100000000100000000000000100110111101000110011001000001000100110110000100011000101011110111110101111111111111111110,0.806277334690094,1.0,0.86129492521286,1.0,0.86129492521286,1.0,,,,,,,,,,,,,,,,,,,CCN(CC)C(=O)c1ccc(-c2cc(C(N)=O)c(NC(N)=O)s2)c(OC)c1,ZQKWIKGCBSGZKE-UHFFFAOYSA-N,ZQKWIKGCBSGZKE
95,118,CC(C)NCC(O)COc1ccccc1-c1cc(C(N)=O)c(NC(N)=O)s1,1.0,,,,,1.44,167.94,0.0,-0.68,6,5,392.151826248,9,Val,,,,,0000000000000000000000000000000000011000001000100000110000000100000000010100100111110001010100111001000101001100100110000000011000111011111101110100111111111111111110,0.892721831798553,1.0,0.86129492521286,1.0,0.86129492521286,1.0,,,,,,,,,,,,,,,,,,,CC(C)NCC(O)COc1ccccc1-c1cc(C(N)=O)c(NC(N)=O)s1,VOLDACCSSZODPD-UHFFFAOYSA-N,VOLDACCSSZODPD
104,129,NCC(O)COc1ccccc1-c1cc(C(N)=O)c(NC(N)=O)s1,1.0,,,,,-0.55,181.93,-1.05,-1.22,6,5,350.104876056,7,Val,,,,,0000000000000000000000000000000000011000001000100000110000000100000000010000100111110001010100111001000101001100100010000000011000111011111101110100011111111110111110,0.962764024734497,1.0,0.86129492521286,1.0,0.86129492521286,1.0,,,,,,,,,,,,,,,,,,,NCC(O)COc1ccccc1-c1cc(C(N)=O)c(NC(N)=O)s1,AWBAGUQGJRQIPY-UHFFFAOYSA-N,AWBAGUQGJRQIPY
107,132,NC(=O)COc1cccc(-c2cc(C(N)=O)c(NC(N)=O)s2)c1,1.0,,,,,0.02,178.77,-2.56,0.39,5,4,334.073575928,6,Val,,,,,0000000000000000000000000000000000011000001000100000100000000100000000010000100110110001000100111000000101001110100010000000011000111011100101110100011111111110111110,0.955955147743225,1.0,0.86129492521286,1.0,0.86129492521286,1.0,,,,,,,,,,,,,,,,,,,NC(=O)COc1cccc(-c2cc(C(N)=O)c(NC(N)=O)s2)c1,MNMLBWBLQQECPF-UHFFFAOYSA-N,MNMLBWBLQQECPF
110,135,COc1ccc(-c2cc(C(N)=O)c(NC(N)=O)s2)c(O)c1,1.0,,,,,1.69,155.91,-2.73,1.67,5,4,307.062676896,4,Test,,,,,0000000000000000000000000000000000011000001000100000100000000100000000000000100110110001100110011000000001000100100010000000011000101011101101110100011101011111111110,0.975598335266113,1.0,0.86129492521286,1.0,0.86129492521286,1.0,,,,,,,,,,,,,,,,,,,COc1ccc(-c2cc(C(N)=O)c(NC(N)=O)s2)c(O)c1,UOHCMMOKXYANDF-UHFFFAOYSA-N,UOHCMMOKXYANDF
111,136,NCCCOc1ccccc1-c1cc(C(N)=O)c(NC(N)=O)s1,1.0,,,,,0.44,161.7,-1.48,-0.97,5,4,334.109961436,7,Test,,,,,0000000000000000000000000000000000011000001000100000100000000100000000000000100111110001010100011001000101001110100011000000011000111011110001110110011111111110111110,0.914138674736023,1.0,0.86129492521286,1.0,0.86129492521286,1.0,,,,,,,,,,,,,,,,,,,NCCCOc1ccccc1-c1cc(C(N)=O)c(NC(N)=O)s1,VFXWTKGVOHSYFO-UHFFFAOYSA-N,VFXWTKGVOHSYFO
114,140,NC(=O)Nc1c(C(N)=O)cc(-c2ccccc2OC2CCC(N)CC2)s1,1.0,,,,,1.6,161.7,-1.33,-0.7,5,4,374.141261564,5,Val,,,,,0000000000000000000000000000000000011000001000100000100000000100000000000000100110110001010100011000000101000110100011000000011010111011100001111110011101011110111110,0.962764024734497,1.0,0.86129492521286,1.0,0.86129492521286,1.0,,,,,,,,,,,,,,,,,,,NC(=O)Nc1sc(-c2ccccc2OC2CCC(N)CC2)cc1C(N)=O,JLPUPEMBZIXZKD-UHFFFAOYSA-N,JLPUPEMBZIXZKD
118,144,NC(=O)Nc1c(C(N)=O)cc(-c2cc(F)ccc2O[C@H]2CCNC2)s1,1.0,,,,,1.67,147.71,-1.43,-0.05,5,4,364.100539624,5,Test,,,,,0000000000000000000000000000000000011000011000100000100000000100000000000000100111110111010100111001000101100110100010011000011000111111110001110110011111011110111110,0.98466694355011,1.0,0.5,0.0,0.86129492521286,1.0,,,,,,,,,,,,,,,,,,,NC(=O)Nc1sc(-c2cc(F)ccc2O[C@H]2CCNC2)cc1C(N)=O,XAXSDTCSBWTLGJ-VIFPVBQESA-N,XAXSDTCSBWTLGJ
125,151,NCCOc1ccccc1-c1nc(C(N)=O)c(NC(N)=O)s1,1.0,,,,,-0.36,174.59,-1.56,-1.22,6,4,321.08956034,6,Val,,,,,0000000000000000000000000000000000011000001000100000100000000100100000000000101111110001000100111001000101001110100010011000011000111011110001110110011111111110111110,0.914138674736023,1.0,0.86129492521286,1.0,0.86129492521286,1.0,,,,,,,,,,,,,,,,,,,NCCOc1ccccc1-c1nc(C(N)=O)c(NC(N)=O)s1,LPHCSQCGUFGNRK-UHFFFAOYSA-N,LPHCSQCGUFGNRK
127,153,NCCOc1ccccc1-c1cc(C(N)=O)c(NC(N)=O)s1,1.0,,,,,0.04,161.7,-2.07,-0.56,5,4,320.094311372,6,Test,,,,,0000000000000000000000000000000000011000001000100000100000000100000000000000100111110001000100111001000101001110100010000000011000111011110001110110011111111110111110,0.980094015598297,1.0,0.86129492521286,1.0,0.86129492521286,1.0,,,,,,,,,,,,,,,,,,,NCCOc1ccccc1-c1cc(C(N)=O)c(NC(N)=O)s1,HYVCNMFVSBZNSQ-UHFFFAOYSA-N,HYVCNMFVSBZNSQ
128,154,NCCCOc1ccccc1-c1nc(C(N)=O)c(NC(N)=O)s1,1.0,,,,,-0.22,174.59,-0.81,-2.03,6,4,335.105210404,7,Val,,,,,0000000000000000000000000000000000011000001000100000100000000100100000000000101111110001010100111001000101001110100011011000011000111011110001110110011111111110111110,0.914138674736023,1.0,0.86129492521286,1.0,0.86129492521286,1.0,,,,,,,,,,,,,,,,,,,NCCCOc1ccccc1-c1nc(C(N)=O)c(NC(N)=O)s1,PKFJDHLKWYXBAC-UHFFFAOYSA-N,PKFJDHLKWYXBAC
130,156,NC(=O)Nc1c(C(N)=O)cc(-c2ccccc2O[C@@H]2CCNC2)s1,1.0,,,,,1.75,147.71,-1.02,-0.08,5,4,346.109961436,5,Test,,,,,0000000000000000000000000000000000011000001000100000100000000100000000000000100111110101010100111001000101000110100010011000011000111011110001110110011111011110111110,0.98466694355011,1.0,0.86129492521286,1.0,0.86129492521286,1.0,,,,,,,,,,,,,,,,,,,NC(=O)Nc1sc(-c2ccccc2O[C@@H]2CCNC2)cc1C(N)=O,PIXFUHWDLQWBQS-SECBINFHSA-N,PIXFUHWDLQWBQS
137,165,Cc1cccc(-c2cc(C(N)=O)c(NC(N)=O)s2)c1O[C@H]1CCNC1,1.0,,,,,1.87,147.71,-1.15,0.15,5,4,360.1256115,5,Val,,,,,0000000000000000000000000000000000011000001000100000100000000100000000000000100111110101010100111001000101000110100010011000011000111011110001110110011111011111111110,0.955955147743225,1.0,0.86129492521286,1.0,0.86129492521286,1.0,,,,,,,,,,,,,,,,,,,Cc1cccc(-c2cc(C(N)=O)c(NC(N)=O)s2)c1O[C@H]1CCNC1,SRHJANFQLOSTKB-JTQLQIEISA-N,SRHJANFQLOSTKB
143,172,CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(C(=O)NCCNC(=O)Nc4cc[n+](C)cc4)nc32)[C@H](O)[C@@H]1O,1.0,,,,,-1.77,222.21,-0.27,-4.51,11,7,529.22660506809,8,Val,,,,,0000000000000000000000000000000000001100001000001000110010000100100000010010101101111000111110111101000111000110010010011100101000101011111101101111111111111111111110,0.0226531904190779,0.0,0.174285307526588,0.0,0.174285307526588,0.0,,,,,,,,,,,,,,,,,,,CCNC(=O)C1O[C@@H](n2cnc3c(N)nc(C(=O)NCCNC(=O)Nc4cc[n+](C)cc4)nc32)[C@H](O)[C@@H]1O,RURKEVGIUWNILA-NQCVRWSZSA-O,RURKEVGIUWNILA
150,180,CN1[C@H]2C[C@H](OC(=O)[C@H](CO)c3ccccc3)C[C@@H]1[C@H]1O[C@@H]21,0.0,0.0,,,1.0,1.18,62.3,-0.01,0.31,5,1,303.147058152,4,Val,Train,,,Train,0000000000000001001001000000000000000000000000000000000010000000000000000010000001101000100010111100100010001010000100011110011000010000101100101101000111111111111110,0.0817599073052406,0.0,0.289050489664078,0.0,0.344327598810196,0.0,0.606394827365875,1.0,0.419457674026489,0.0,0.607892394065857,1.0,,,,,,,,,,,,,CN1[C@@H]2C[C@@H](OC(=O)C(CO)c3ccccc3)C[C@H]1[C@@H]1O[C@@H]12,STECJAGHUSJQJN-SDODBCEQSA-N,STECJAGHUSJQJN
151,181,CN(C)CCC=C1c2ccccc2Sc2ccc(Cl)cc12,0.0,,,,,5.32,28.54,-4.99,3.84,2,0,315.084848256,3,Val,,,,,0000000000000000000000000000000000010000000000000100000000100000000000000101000010001111000010000111001010100010001100000100100000000100100000011011100010100101111010,0.0603553242981434,0.0,0.295344769954681,0.0,0.125615060329437,0.0,,,,,,,,,,,,,,,,,,,CN(C)CCC=C1c2ccccc2Sc2ccc(Cl)cc21,WSPOMRSOLSGNFJ-UHFFFAOYSA-N,WSPOMRSOLSGNFJ
152,182,CCCCc1c(C(=O)c2cc(I)c(OCCN(CC)CC)c(I)c2)c2ccccc2o1,0.0,,,,,6.91,42.68,-5.79,5.41,4,0,645.023689788,11,Test,,,,,0000000000000000000000000010000000000000000000000000000010000000000000000000000000101110100000110001000010111010111101000100111010010100110010111111110111101111111110,0.395578294992447,0.0,0.159497484564781,0.0,0.555328071117401,1.0,,,,,,,,,,,,,,,,,,,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,IYIKLHRQXLHMJQ-UHFFFAOYSA-N,IYIKLHRQXLHMJQ
156,186,Nc1ccc(S(=O)(=O)Nc2ccnn2-c2ccccc2)cc1,0.0,,,,0.0,1.72,90.01,-2.11,1.14,5,2,314.083746688,4,Val,,,,Train,0000000000000000000000000000000110000100000000000011001001111101101010001010101110110001000001011000010001000001000010011101100001101011100001011001011000010110111110,0.0522764809429646,0.0,0.122747369110584,0.0,0.125615060329437,0.0,,,,,,,,,,,,,,,,,,,Nc1ccc(S(=O)(=O)Nc2ccnn2-c2ccccc2)cc1,QWCJHSGMANYXCW-UHFFFAOYSA-N,QWCJHSGMANYXCW
160,192,COc1cc(OC)c(C(=O)CCCN2CCCC2)c(OC)c1,0.0,,,,,2.27,48.0,-0.43,-0.22,5,0,307.17835828,8,Test,,,,,0000000000000000000000000000000000000000000000000000000000000000000000000010000000101100100010010001000000000010100001001100011110010000110110110111110111101111111110,0.471584796905518,0.0,0.159497484564781,0.0,0.344327598810196,0.0,,,,,,,,,,,,,,,,,,,COc1cc(OC)c(C(=O)CCCN2CCCC2)c(OC)c1,OWYLAEYXIQKAOL-UHFFFAOYSA-N,OWYLAEYXIQKAOL
162,194,CC(C)(N)C(=O)N[C@H](COCc1ccccc1)C(=O)N1CCC2(CC1)CN(S(C)(=O)=O)c1ccccc12,0.0,,,,,2.28,130.42,-4.13,2.51,6,2,528.240641252,8,Val,,,,,0000000000000000000000000000000110000000000000000010011001011001011000001110001010111101101111111101010111001111000111011101110111100011110111011111101011111111111110,0.0297024846076965,0.0,0.5,0.0,0.125615060329437,0.0,,,,,,,,,,,,,,,,,,,CC(C)(N)C(=O)NC(COCc1ccccc1)C(=O)N1CCC2(CC1)CN(S(C)(=O)=O)c1ccccc12,UMUPQWIGCOZEOY-UHFFFAOYSA-N,UMUPQWIGCOZEOY
164,196,COc1ccccc1CNCCCCCCNCCCCCCCCNCCCCCCNCc1ccccc1OC,0.0,,,,,6.32,66.58,0.23,0.8,6,4,582.487277224,29,Val,,,,,0000000000000000000000000000000000000000000000000000000000000000000000000000000001000100011010001001000100010010100001000000111110100000010001111010111110101111111110,0.254398912191391,0.0,0.58733057975769,1.0,0.555328071117401,1.0,,,,,,,,,,,,,,,,,,,COc1ccccc1CNCCCCCCNCCCCCCCCNCCCCCCNCc1ccccc1OC,RPMBYDYUVKEZJA-UHFFFAOYSA-N,RPMBYDYUVKEZJA
166,198,CC[C@@]1(CS(=O)(=O)N2CC=C(c3cc(C(N)=O)c(NC(N)=O)s3)CC2)NC(=O)NC1=O,0.0,,,,,-0.78,230.41,-2.69,-0.05,7,5,470.104224424,7,Test,,,,,0000000000000000000000000000000110011000001000100110111001011101011000001011101110110101111101111111010101000111010110011101001111111011110101110111011011110111111110,0.645822763442993,1.0,0.339243620634079,0.0,0.622459352016449,1.0,,,,,,,,,,,,,,,,,,,CC[C@@]1(CS(=O)(=O)N2CC=C(c3cc(C(N)=O)c(NC(N)=O)s3)CC2)NC(=O)NC1=O,DRUVSSSPTUHOPM-KRWDZBQOSA-N,DRUVSSSPTUHOPM
167,199,C[C@H]1CN(C(=O)CN2CC(C)(C)OC[C@H]2C(=O)Nc2cc(Cl)cc3c2[nH]c2cnccc23)C[C@@H](C)O1,0.0,,,,,2.54,99.79,-4.71,3.0,6,2,513.214282184,4,Val,,,,,0000000000000000000000000000000000000000000000000000010010000000110000000110001000101110111100111101001010111111001110011100100010111111110111001101111111111111111110,0.0208290703594685,0.0,0.159497484564781,0.0,0.125615060329437,0.0,,,,,,,,,,,,,,,,,,,C[C@@H]1CN(C(=O)CN2CC(C)(C)OCC2C(=O)Nc2cc(Cl)cc3c2[nH]c2cnccc23)C[C@H](C)O1,BQBAVNBXWBYXIF-XVQYUUQNSA-N,BQBAVNBXWBYXIF
168,200,C=CCN(C)CCOc1ccccc1-c1cc(C(N)=O)c(NC(N)=O)s1,0.0,,,,,1.91,138.92,-3.26,1.94,5,3,374.141261564,9,Test,,,,,0000000000000000000000000000000001011000001000100000100000000100000000000000100110111101000110111011000001001110101110000100011010111011110001110111011111111111111110,0.0442063547670841,0.0,0.86129492521286,1.0,0.86129492521286,1.0,,,,,,,,,,,,,,,,,,,C=CCN(C)CCOc1ccccc1-c1cc(C(N)=O)c(NC(N)=O)s1,PEZFQQSXIZAUFU-UHFFFAOYSA-N,PEZFQQSXIZAUFU
171,203,Cc1noc(C)c1S(=O)(=O)N1CC=C(c2cc(C(N)=O)c(NC(N)=O)s2)CC1,0.0,,,,,1.3,198.24,-3.83,1.38,7,3,425.082760708,5,Test,,,,,0000000000000000000000000000000110011000001000100110101011111101101000101011100110110101100101011111010001000111000010011101000011101011110101010111111111010111111110,0.289619654417038,0.0,0.86129492521286,1.0,0.622459352016449,1.0,,,,,,,,,,,,,,,,,,,Cc1noc(C)c1S(=O)(=O)N1CC=C(c2cc(C(N)=O)c(NC(N)=O)s2)CC1,CQXAPCCCABRIAP-UHFFFAOYSA-N,CQXAPCCCABRIAP
173,205,O=C(Nc1cc(Cl)cc2c1[nH]c1cnccc12)c1cccnc1,0.0,,,,,3.11,70.67,-5.04,3.15,3,2,322.062138652,2,Test,,,,,0000000000000000000000000000000000000000000000000000010000000000100000000000001100100010000100011100001010100100000010011000100000101110100001001000001001010100111110,0.0208290703594685,0.0,0.159497484564781,0.0,0.125615060329437,0.0,,,,,,,,,,,,,,,,,,,O=C(Nc1cc(Cl)cc2c1[nH]c1cnccc12)c1cccnc1,JZRMBDHPALEPDM-UHFFFAOYSA-N,JZRMBDHPALEPDM
176,208,N#Cc1c(C2CCCNC2)cc(-c2c(O)cccc2OCC2CC2)nc1N,0.0,,,,,2.37,104.19,-2.94,0.94,6,3,364.189926008,5,Test,,,,,0000000000000000000001000000000000000100100000000000000000000100100000000000100101010100111000001101000100001010100001011000111010101010111001111010011110111110111110,0.0814851149916649,0.0,0.58733057975769,1.0,0.125615060329437,0.0,,,,,,,,,,,,,,,,,,,N#Cc1c(C2CCCNC2)cc(-c2c(O)cccc2OCC2CC2)nc1N,LRAIEGOIIAZHRP-UHFFFAOYSA-N,LRAIEGOIIAZHRP
177,209,NC(=O)Nc1c(C(N)=O)cc(C2=CCCCC2)s1,0.0,,,,,1.67,126.45,-3.22,2.17,3,3,265.08849772,3,Test,,,,,0000000000000000000000000000000000011000001000100100100000000100000000000001100110110001000100011010000001000100000011000000000010101011100001010010011001010110111110,0.0442063547670841,0.0,0.86129492521286,1.0,0.247663781046867,0.0,,,,,,,,,,,,,,,,,,,NC(=O)Nc1sc(C2=CCCCC2)cc1C(N)=O,OOMYUYUTFGYCNM-UHFFFAOYSA-N,OOMYUYUTFGYCNM
184,217,Cc1c(C(C)N2CCOCC2)cc(C(=O)NCc2ccc(S(C)(=O)=O)cc2)c(=O)n1-c1cccc(C(F)(F)F)c1,0.0,,,,,2.39,104.4,-4.74,2.05,7,1,577.18582672,7,Val,,,,,0000000000000000000000000000000000000000010000000010001011111101101000001010000111001101100110101101010001111111100111011101101011011111110111111111111011111111111110,0.0176668260246515,0.0,0.289050489664078,0.0,0.125615060329437,0.0,,,,,,,,,,,,,,,,,,,Cc1c(C(C)N2CCOCC2)cc(C(=O)NCc2ccc(S(C)(=O)=O)cc2)c(=O)n1-c1cccc(C(F)(F)F)c1,PATQJMDYJOXNOO-UHFFFAOYSA-N,PATQJMDYJOXNOO
186,219,Cc1c(-c2ccnn2-c2ccc(C#N)cc2)nc(CCCN)c(=O)n1-c1cccc(C(F)(F)F)c1,0.0,,,,,2.4,100.3,-3.6,0.44,7,1,478.172893952,6,Val,,,,,0000000000000000000000000000000000000000110000000001000000000100100000000010001101111000010101110101000101100111100011011101101000001110100001111011011011110101111110,0.0973731279373169,0.0,0.122747369110584,0.0,0.344327598810196,0.0,,,,,,,,,,,,,,,,,,,Cc1c(-c2ccnn2-c2ccc(C#N)cc2)nc(CCCN)c(=O)n1-c1cccc(C(F)(F)F)c1,RIBWEWLFEOKCPX-UHFFFAOYSA-N,RIBWEWLFEOKCPX
188,221,CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(NCCNC(=O)Nc4ccncc4)nc32)[C@H](O)[C@@H]1O,0.0,,,,,-0.72,214.46,-2.07,-0.83,12,7,486.208763932,8,Test,,,,,0000000000000000000000001000000000001100001000000000110010000100100000010010101101111000111100111101000111000110010010011100101000101011111101101111011111111111111110,0.051933366805315,0.0,0.174285307526588,0.0,0.174285307526588,0.0,,,,,,,,,,,,,,,,,,,CCNC(=O)C1O[C@@H](n2cnc3c(N)nc(NCCNC(=O)Nc4ccncc4)nc32)[C@H](O)[C@@H]1O,QUYSRKDJRYJVNV-HNSUTGDMSA-N,QUYSRKDJRYJVNV
190,223,CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(C(=O)NCCNC(=O)Nc4ccncc4)nc32)[C@H](O)[C@@H]1O,0.0,,,,,-1.36,231.53,-1.97,-1.73,12,7,514.203678552,8,Test,,,,,0000000000000000000000000000000000001100001000000000110010000100100000010010101101111000111100111101000111000110010010011100101000101011111101101111011111111111111110,0.051933366805315,0.0,0.174285307526588,0.0,0.174285307526588,0.0,,,,,,,,,,,,,,,,,,,CCNC(=O)C1O[C@@H](n2cnc3c(N)nc(C(=O)NCCNC(=O)Nc4ccncc4)nc32)[C@H](O)[C@@H]1O,VSKLNBUXDMXFRP-CTYJNUDPSA-N,VSKLNBUXDMXFRP
194,227,CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(NCCNC(=O)Nc4cc[n+](C)cc4)nc32)[C@H](O)[C@@H]1O,0.0,,,,,-0.92,205.14,-0.85,-3.28,11,7,501.23169044809,8,Test,,,,,0000000000000000000000001000000000001100001000001000110010000100100000010010101101111000111110111101000111000110010010011100101000101011111101101111111111111111111110,0.0226531904190779,0.0,0.174285307526588,0.0,0.174285307526588,0.0,,,,,,,,,,,,,,,,,,,CCNC(=O)C1O[C@@H](n2cnc3c(N)nc(NCCNC(=O)Nc4cc[n+](C)cc4)nc32)[C@H](O)[C@@H]1O,XFUAFTLMHFMGDN-LUPGNCCYSA-O,XFUAFTLMHFMGDN
195,228,O=c1c2cc(F)cnc2n(C2CCSCC2)c(=O)n1[C@H]1CC[C@@H](NCc2cn3ccccc3n2)CC1,0.0,,,,,4.08,108.66,-2.73,2.41,9,1,508.205673388,5,Val,,,,,0000000000000000000000000000000000011100010000000000000000000100100000000010101101101111110100011101000111100110100011011100101110001101110001111011011011110110111110,0.0176668260246515,0.0,0.289050489664078,0.0,0.125615060329437,0.0,,,,,,,,,,,,,,,,,,,O=c1c2cc(F)cnc2n(C2CCSCC2)c(=O)n1[C@H]1CC[C@@H](NCc2cn3ccccc3n2)CC1,SSQGFSWDHAFWAA-PUZFROQSSA-N,SSQGFSWDHAFWAA
196,229,Cc1cc(C(=O)N[C@H]2CC[C@@H](NC(=O)c3cc(F)cnc3Oc3cccc(-c4ccc(CCCN5C[C@H](C)N[C@H](C)C5)cc4)c3)CC2)nn1C,0.0,,,,,4.05,113.41,-2.58,2.39,8,3,681.380266616,11,Test,,,,,0000000000000000000000000000000000000000010000000001000000000100100000000010001100101110111111111101000100110110101011011101111110101101110011111111111111111111111110,0.0671796277165413,0.0,0.218790754675865,0.0,0.125615060329437,0.0,,,,,,,,,,,,,,,,,,,Cc1cc(C(=O)N[C@H]2CC[C@@H](NC(=O)c3cc(F)cnc3Oc3cccc(-c4ccc(CCCN5C[C@@H](C)N[C@@H](C)C5)cc4)c3)CC2)nn1C,BOLHCUZVJPHIDF-FLSDQSJTSA-N,BOLHCUZVJPHIDF
197,230,CC1CCN(CC(=O)N[C@H]2CC[C@@H](n3c(=O)c4cc(F)cnc4n(C4CCSCC4)c3=O)CC2)CC1,0.0,,,,,3.25,111.15,-3.9,3.01,8,1,517.252289232,5,Val,,,,,0000000000000000000000000000000000011100010000000000000000000100100000000010101100001111111100101101000111100110101111011100101110011101110001111111011011110111111110,0.0176668260246515,0.0,0.159497484564781,0.0,0.125615060329437,0.0,,,,,,,,,,,,,,,,,,,CC1CCN(CC(=O)N[C@H]2CC[C@@H](n3c(=O)c4cc(F)cnc4n(C4CCSCC4)c3=O)CC2)CC1,YMRMGUGULMLWGB-BGYRXZFFSA-N,YMRMGUGULMLWGB
198,231,CNC1CCN(Cc2cc(O)ccc2-c2cccc(-n3c(=O)n([C@H]4CC[C@@H](NC(=O)c5cn6cc(F)ccc6n5)CC4)c(=O)c4cc(F)cnc43)c2)CC1,0.0,,,,,2.69,135.93,-1.97,-0.22,11,3,734.3140582,8,Test,,,,,0000000000000000000000000000000000001100010000000000000000000100100000000010101100101110111110111101000111110110100111011100101010101111111101111111011111111111111110,0.705922067165375,1.0,0.159497484564781,0.0,0.5,0.0,,,,,,,,,,,,,,,,,,,CNC1CCN(Cc2cc(O)ccc2-c2cccc(-n3c(=O)n([C@H]4CC[C@@H](NC(=O)c5cn6cc(F)ccc6n5)CC4)c(=O)c4cc(F)cnc43)c2)CC1,FQHPTNZAHGCQAH-RNPORBBMSA-N,FQHPTNZAHGCQAH
201,234,COc1ccc(C(NCc2ccccc2)C(=O)N[C@H]2CC[C@@H](n3c(=O)c4cc(F)cnc4n(C4CCSCC4)c3=O)CC2)cc1,0.0,,,,,4.74,129.17,-5.87,4.64,9,2,631.262853916,9,Val,,,,,0000000000000000000000000000000000011100010000000000010000000100100000000010101101001111111110101101000111100110100011011100111010101101110101111111011111111111111110,0.0297024846076965,0.0,0.289050489664078,0.0,0.125615060329437,0.0,,,,,,,,,,,,,,,,,,,COc1ccc(C(NCc2ccccc2)C(=O)N[C@H]2CC[C@@H](n3c(=O)c4cc(F)cnc4n(C4CCSCC4)c3=O)CC2)cc1,BTKXEJMDMMFSLQ-ZAWMEEFFSA-N,BTKXEJMDMMFSLQ
205,238,OC1CCCCC1N1CCC(c2ccccc2)CC1,0.0,,,,,3.44,23.47,-1.3,1.78,2,1,259.19361442,2,Test,,,,,0000000000000000000000000000000000000000000000000000000000000100000000000010000000001100011000100101000100000010000001001100001110011000111000101011010110011100111110,0.051507905125618,0.0,0.159497484564781,0.0,0.125615060329437,0.0,,,,,,,,,,,,,,,,,,,OC1CCCCC1N1CCC(c2ccccc2)CC1,YSSBJODGIYRAMI-UHFFFAOYSA-N,YSSBJODGIYRAMI
206,239,CCCNC1CCc2c(C1)sc(N)n2,0.0,,,,,1.72,79.18,0.14,-0.37,4,2,211.114318544,3,Test,,,,,0000000000000000000000000000000000010000000000100000000000000000100000000000100011110001011000010001000111000010011001011000000110101010100001010010001010110101111010,0.463828325271606,0.0,0.58733057975769,1.0,0.137841656804085,0.0,,,,,,,,,,,,,,,,,,,CCCNC1CCc2nc(N)sc2C1,FASDKYOPVNHBLU-UHFFFAOYSA-N,FASDKYOPVNHBLU
